Identifiant	Label	Type	Date de début	Date de fin	Budget total	Budget financé	URL	URL du project	Nombre de participant	Nom de l'appel à projet	Label de l'action	Durée	Lien vers fiche scanR	Date d'export	Contexte de recherche
ANR-10-LABX-0082	Creation, Art and Patrimony	PIA			7500000				26		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0082	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0081	Advanced Studies on Language Complexity	PIA			6518920				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0081	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0080	ARTS AND HUMAN MEDIATIONS LABORATORY	PIA			7199579				23		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0080	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0079	Aix-Marseille School of Economices	PIA			6517956				1		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0079	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0078	Valorisation of building cultures towards sustainable development	PIA			3926438				5		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0078	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0077	Initiative for the creation of a Vaccine Research Institute	PIA			10405405				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0077	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0076	Laboratory of excellency for electrochemical energy storage	PIA			13779280				36		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0076	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0075	Surface &amp; Interface Science &amp; Engineering	PIA			3404325				16		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0075	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0074	From specific ceramic materials and components to integrated, secured and intelligent communication systems	PIA			11148649				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0074	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0073	Stem Cells in Regenerative Biology and Medicine	PIA			41621624				19		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0073	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0072	Religions and Societies in the Mediterranean World	PIA			4666176				13		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0072	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0071	Control of Technological Systems of Systems	PIA			6012189				7		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0071	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0070	Community of mathematics and fundamental computer science in Lyon	PIA			6518920				12		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0070	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0069	GENETIC & ENVIRONMENTAL CONTROL OF IMMUNE PHENOTYPE VARIANCE: ESTABLISHING A PATH TOWARDS PERSONALIZED MEDICINE	PIA			22297296				43		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0069	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0068	Multi-Scale Integrative Chemistry : From Single Molecule to Nano-edifices	PIA			6281391				24		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0068	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0067	MATerials, InterfaceS, Surfaces, Environment	PIA			9870759				23		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0067	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0066	Lyon Institute of Origins	PIA			7967570				8		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0066	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0065	DES SENS POUR TOUTE LA VIE	PIA			19741516				9		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0065	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0064	Institut for Multiscale Science and Technology : from Fundamental Physics and Chemistry to Engineering in New Material and Processes and Ecotechnologies	PIA			4635677				29		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0064	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0063	Institute Lagrange of Paris	PIA			6730063				9		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0063	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0062	Integrative Biology of Emerging Infectious Diseases	PIA			44594596				70		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0062	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0061	Development Cancer and Targeted Therapies	PIA			8691894				10		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0061	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0060	Lyon Acoustics Centre	PIA			4345947				18		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0060	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0059	Centers of Hosting and International Mathematical Encounters	PIA			11891892				10		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0059	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0058	Models and algorithms: from the discrete to the continuous	PIA			1722121				12		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0058	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0057	Translational Research and Advanced Imaging Laboratory	PIA			5866161				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0057	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0056	Innovative strategies for observing and modelling natural systems	PIA			7577334				22		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0056	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0055	Minatec Novel Devices Scaling Laboratory	PIA			5166365				10		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0055	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0054	Memory in living systems: an integrated approach	PIA			11409848				9		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0054	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0053	Optimization of therapeutic monoclonal antibodies development Better antibodies, better developed AND better used	PIA			11891892				23		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0053	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0052	Using the world in ancient societies : processes and forms of appropriation of space in Long Time	PIA			7821548				9		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0052	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0051	Laboratory of Alliances on Nanosciences - Energy for the Future	PIA			6199639				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0051	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0050	Innovation and Mountain Territories	PIA			3650898				16		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0050	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0049	Grenoble Alliance for Integrated Structural Cell Biology	PIA			8266184				14		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0049	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0048	Network of Facilities for Innovation, Research, Services and Training in Time & Frequency	PIA			9662162				33		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0048	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0047	Space explorations of Planetary Environments	PIA			4000000				16		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0047	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0046	EGID Diabetes Pole	PIA			13133401				12		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0046	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0045	COntinental To coastal Ecosystems: evolution, adaptability and governance	PIA			7169752				18		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0045	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0044	Center of Excellence in Multifunctional Architectured Materials	PIA			5166365				13		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0044	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0043	Bordeaux Region Aquitaine Initiative for Neuroscience	PIA			13035913				12		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0043	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0042	Advanced Materials by Design	PIA			8473343				20		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0042	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0041	Towards a Unified theory of biotic Interactions: the roLe of environmental	PIA			13378378				14		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0041	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0040	Saclay Plant Sciences	PIA			10057519				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0040	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0039	Physics: Atoms, Light, Matter	PIA			17696742				39		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0039	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0038	Physics of the 2 infinities and the origins	PIA			14573787				24		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0038	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0037	Nano, EXtreme Measurements &amp; Theory	PIA			8429919				10		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0037	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0036	Network of regulatory RNAs across kingdoms and dynamical responses to biotic and abiotic stresses.	PIA			5425930				5		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0036	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0035	Paris-Saclay multidisciplinary Nano-Lab	PIA			12491818				39		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0035	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0034	Medalis Drug Discovery Center	PIA			7234574				10		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0034	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0033	Research Laboratory on Drugs and Therapeutic Innovation	PIA			19000000				25		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0033	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0032	LABORATORY FOR SYSTEMS AND ENGINEERING OF PARIS SACLAY	PIA			9368863				36		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0032	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0031	Pierre-Gilles de Gennes Institute for microfluidics	PIA			10268863				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0031	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0030	Integrative Biology : Nuclear dynamics- Regenerative medicine - Translational medicine	PIA			12057623				5		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0030	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0029	Institut for Advanced Study in Toulouse	PIA			21073120				4		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0029	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-10-LABX-0028	Functional genomics of viral hepatitis and liver disease	PIA			1808643				4		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-10-LABX-0028	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
